Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
38325,4jU7NPkz4HVnM4hweqNhI1,The White Stripes,Get Behind Me Satan,Blue Orchid,66,157560,False,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4,garage
2603,33DzKnwuBE6lfOiADwzd5E,The 1975,A Brief Inquiry Into Online Relationships,TOOTIMETOOTIMETOOTIME,64,207851,False,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,4,alt-rock
2843,7f2Rpazz6GxPwKKGcTK3LA,Panteon Rococo;Santa Fe Klan,Ofrenda,Hasta Que Te Conocí,46,322533,False,0.482,0.684,11,-4.117,0,0.0468,0.182,0.0,0.0776,0.328,104.724,4,alt-rock
2322,1EWRXz6c0WPKae8vziEnZi,Chris Tomlin,Santa's Christmas List,Joy To The World (Unspeakable Joy),1,230720,False,0.418,0.876,2,-5.157,1,0.0529,0.00187,0.0,0.829,0.341,128.033,4,alt-rock
38194,0vnYHWczAoq1PD1Ff6dUGI,Dear Seattle,Someday,Way Out,35,182053,False,0.311,0.829,4,-2.099,1,0.0546,0.0208,0.0,0.167,0.562,175.154,4,garage
38832,2qK9CEHfiWKqn9xtielpzV,New Bomb Turks,Scared Straight,Hammerless Nail,27,146760,False,0.266,0.968,10,-6.255,0,0.104,0.000243,0.0,0.138,0.574,111.652,4,garage
38014,2x8evxqUlF0eRabbW2JBJd,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,183893,False,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,garage
38410,34zHNfI9XDe9esgbzA6PjP,andymori,光,ベースマン,31,180026,False,0.434,0.888,11,-3.836,1,0.0489,0.0901,0.0,0.0891,0.735,102.091,4,garage
38577,0zt8GJzgYpifvQugGDiuTk,Shannon & The Clams,Onion,Love Strike,27,167720,False,0.454,0.842,8,-5.924,1,0.0339,0.0588,0.777,0.81,0.542,124.514,4,garage
38937,4upw9RT8Cs96EQhCuoNryV,The Frights,You Are Going to Hate This,You Are Going to Hate This,59,186559,False,0.565,0.762,9,-7.713,1,0.0309,0.00546,0.169,0.623,0.63,99.932,4,garage
2554,2t0wwvR15fc3K1ey8OiOaN,The Strokes,The New Abnormal,Selfless,71,222093,False,0.538,0.679,4,-4.297,1,0.0333,0.191,0.00175,0.0889,0.0888,121.99,4,alt-rock
2831,4ddGbSuvryKgVIIBjBqGHo,Soda Stereo,Dynamo (Remastered),Camaleón - Remasterizado 2007,46,281480,False,0.374,0.92,8,-7.561,1,0.0478,8.92e-05,0.491,0.0864,0.55,195.93,4,alt-rock
2455,5v8aEcHcaJIGYpfVVPtJjI,The Neighbourhood,I'm Sorry...,Wires,71,193080,False,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,4,alt-rock
2307,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alt-rock
2072,1l1ra0gsPlpnDOc4HdkKZU,Weezer,Emo Christmas 2022,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alt-rock
2257,4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,False,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,alt-rock
38343,54tnyPhz0EAFyQUlfSgNjO,Beddy Rays,Beddy Rays,Ashtray,31,178385,False,0.321,0.957,11,-3.091,0,0.107,3.11e-05,4.07e-05,0.112,0.464,175.909,4,garage
2002,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Softcore,86,206280,False,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,alt-rock
38872,7BlKGhpWX3yPjY8r8P4GA3,The Red Pears,Alicia,Shores,25,200021,False,0.33,0.157,4,-9.526,1,0.0357,0.423,0.0,0.0945,0.213,125.23,3,garage
38966,08M2VuN9cpSOsj6rQ1Uj6X,Chain Whip,Two Step To Hell,Two Step To Hell,25,78881,False,0.251,0.943,10,-5.907,1,0.163,2.05e-05,0.109,0.0603,0.41,151.466,4,garage
38865,5F7vfdGstxL3LNF8BM3UTw,Institute,Readjusting the Locks,M.P.S.,24,134913,False,0.2,0.982,11,-4.143,0,0.116,1.18e-05,0.847,0.165,0.218,175.79,4,garage
38716,2McZlRwVC4zU07jo4l7bns,Hank Wood and the Hammerheads,S/T,You Wanna Die,26,119797,True,0.339,0.985,6,-3.382,0,0.0552,0.00012,0.845,0.161,0.38,102.785,4,garage
2930,6S2UlwxfsDpR5yqKaVASMv,Zoé,Reptilectric,Últimos Días,44,230075,False,0.45,0.92,0,-4.162,1,0.0383,0.00117,0.123,0.128,0.438,145.608,4,alt-rock
38749,4pya7bvVLwv6zVZVRaxLrz,Polish Club,ReWiggled,Apples and Bananas,26,124610,False,0.444,0.659,9,-8.201,1,0.118,0.0828,0.0,0.158,0.576,160.732,4,garage
2479,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,alt-rock
38397,4kBJKzHDMYlocOXDssdqNi,Flamin' Groovies,Groovies Greatest Grooves,Don't Put Me On,31,252346,False,0.631,0.593,5,-11.485,1,0.0444,0.0866,0.122,0.374,0.58,128.47,4,garage
2910,1oFnf7O5pRtgTt1U6cBxHl,Gece,Gece,22,43,219986,False,0.351,0.794,0,-4.417,1,0.0355,0.0022,2.06e-06,0.0846,0.338,67.469,4,alt-rock
2117,12AJRjW79qbZktCDpMifs5,Andrés Calamaro;Alejandro Sanz,Pañuelos al viento,Flaca,0,226858,False,0.739,0.48,5,-10.82,1,0.0263,0.718,0.00292,0.0768,0.758,105.029,4,alt-rock
38230,0hAMkY2kwdXPPDfQ1e3BmJ,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Dancing Shoes,63,141133,False,0.522,0.889,1,-4.137,1,0.0461,0.00328,0.0,0.345,0.852,144.499,4,garage
38658,0LBR4sk2Qk1OBnayRvsMlE,Melé,Soul on Ice EP PT1,Groove La Afrika - Extended Mix,35,326363,False,0.916,0.8,7,-5.374,1,0.262,0.0099,0.857,0.0692,0.113,126.997,4,garage
38030,5hljqZrl0h7RcIhUnOPuve,Arctic Monkeys,The Car,Sculptures Of Anything Goes,0,239151,False,0.591,0.309,4,-11.087,0,0.0287,0.704,0.0122,0.102,0.257,71.573,4,garage
2466,0H4BGX7L8UfoD0g4wgXd0D,Leeland,Way Maker,Way Maker - Single Version,64,206440,False,0.468,0.655,4,-6.384,1,0.0296,0.0149,0.0,0.104,0.222,144.045,4,alt-rock
38683,4I3573QbRpER4HPzyFSFJa,The Raconteurs,Consolers of the Lonely,Salute Your Solution,60,179973,False,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.465,4,garage
38118,4DQ1VuWATAvpueRqTTqFQp,The Fratellis,Whistle For The Choir,Whistle For The Choir,50,216880,False,0.595,0.696,4,-4.551,1,0.0311,0.0492,0.0,0.12,0.725,131.561,4,garage
2445,1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,1,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock
38036,3CMA6bdFwobZpvStfR2jls,Royal Blood,Rock - Best of 2022,Honeybrains,3,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,garage
2777,6ZV5I5GntRTLOSNvSHQ1ia,Jóvenes Pordioseros,Pánico,Lobo,46,162360,False,0.627,0.919,2,-5.635,1,0.0529,0.0582,0.0,0.179,0.909,139.95,4,alt-rock
2604,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,The Gift Of Game,Butterfly,73,216733,False,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,4,alt-rock
2568,6c61kVcF2zmFExhWYwDrDX,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Ella Debe Estar Tan Linda,48,241306,False,0.268,0.863,9,-6.09,1,0.0478,0.00197,0.0271,0.129,0.447,205.911,4,alt-rock
38283,2uXkW8uJcOIhlbUatEPLPs,The Sonics,Here Are the Sonics,Have Love Will Travel,56,160400,False,0.506,0.948,10,-5.626,1,0.105,0.727,0.0,0.0904,0.934,130.195,4,garage
38921,2JaH53lfEHvrHRE8JWSjN3,White Reaper,You Deserve Love,Ring,26,137746,False,0.464,0.791,6,-4.34,1,0.0497,1.21e-05,0.244,0.102,0.7,131.056,4,garage
38081,0R3TWpoxAhT3HDXM7tpRzS,Crumb,Jinx,Ghostride,67,126120,False,0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,4,garage
38095,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,garage
2084,4OtSo1ZTQWRWE53ZvBfBTV,R.E.M.,90's Music Grandi Successi,It's The End Of The World As We Know It (And I Feel Fine),0,246933,False,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,alt-rock
38597,36H8OUJS3X6nYXN0rsQdxe,Luca Brasi,Everything is Tenuous,This Selfish Love,28,222872,False,0.521,0.845,1,-4.08,1,0.0297,0.00253,1.24e-05,0.0834,0.307,146.031,4,garage
38622,2z3ap2ekD57Zkt1DIb1Qcd,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,107986,False,0.524,0.955,10,-8.4,1,0.0697,0.544,0.643,0.0647,0.594,182.017,4,garage
38167,2f4AQJ0A6IRWxSxudtzS5k,High Sunn,Hopeless Romantic,Ramen Waitress,62,150244,False,0.544,0.81,7,-5.135,1,0.0373,0.00016,0.637,0.246,0.668,94.996,4,garage
2756,5awDvzxWfd53SSrsRZ8pXO,Rammstein,Sehnsucht,Du hast,75,234226,False,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4,alt-rock
38834,28JEf21o3BuBBVtSeNTRGV,Protomartyr,Under Color of Official Right,Trust Me Billy,26,134426,False,0.392,0.665,5,-7.822,0,0.033,0.0078,0.816,0.551,0.617,146.53,4,garage
2151,7JDWhC422Gtk1Bq0mL3OTC,Bea Miller,feel something,feel something,71,180161,True,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,4,alt-rock
38796,236yvLKRmIFCLekD6i6s9v,The Saints,Eternally Yours,This Perfect Day - 2004 Remaster,28,150306,False,0.202,0.893,9,-4.599,1,0.0474,6.83e-05,0.0974,0.0663,0.773,160.703,4,garage
38215,3VwgtTh9D0CubY32jdhI5U,Crumb,Jinx,Cracking,59,111986,False,0.635,0.385,6,-11.621,1,0.0341,0.39,0.783,0.0993,0.117,121.951,4,garage
2388,2zAonF9EvsfVBwEkAizQEd,Barns Courtney;Lennon Stella,Alternative Christmas 2022,"Baby, It’s Cold Outside",0,115867,False,0.678,0.637,1,-5.144,1,0.0866,0.559,0.0,0.0334,0.715,86.036,4,alt-rock
2732,4kl3TXOlj8JXMPtZXUmRXI,Fuel,Fiesta temática 90s,Sunburn,0,265573,False,0.501,0.795,4,-7.147,0,0.0298,0.00279,0.00028,0.105,0.544,93.556,4,alt-rock
2172,0cHFnnobCebrFG3PlfOkiR,Blur,Maintain Your Mojo,Song 2 - 2012 Remaster,0,121160,False,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,4,alt-rock
38188,6Yu1OL8I0D4vjOzYdsXYGK,The Strokes,Room On Fire,12:51,65,153133,False,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,4,garage
2530,1QJWQRagviM87ff3wQjBkP,O Rappa,Acústico MTV,Pescador de ilusões - Ao vivo acústico,50,306266,False,0.385,0.806,1,-8.967,1,0.0398,0.237,0.00566,0.933,0.693,106.628,4,alt-rock
38684,0G2qJ6yEYNqIVZLaLFhum1,The Smith Street Band,More Scared Of You Than You Are Of Me,25,27,248146,True,0.191,0.928,1,-3.051,1,0.0736,0.018,1.07e-05,0.16,0.601,156.139,4,garage
2766,1RTYixE1DD3g3upEpmCJpa,Black Veil Brides,Wretched and Divine: The Story Of The Wild Ones,In The End,71,228280,False,0.442,0.939,8,-4.18,1,0.0941,0.000183,0.00589,0.0857,0.27,140.021,4,alt-rock
2736,4DVU0z4zLAqPq2ShvB7Hl3,Panteon Rococo,Panteón Rococó,Que Pasará,47,240373,False,0.736,0.878,0,-5.185,1,0.0654,0.0263,0.0,0.112,0.833,160.078,4,alt-rock
38843,2pENQyWNP4Nzhn5iZMikLu,Leatherface,Mush,Not A Day Goes By,27,158840,True,0.381,0.957,0,-10.95,1,0.0622,9.87e-05,0.39,0.287,0.385,149.085,4,garage
38373,3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,False,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,garage
38665,2IrV3JHCqmkNQfc1QM4zfd,The Raconteurs,Broken Boy Soldiers,Blue Veins,49,232493,False,0.373,0.434,4,-9.361,0,0.0449,0.193,0.00554,0.134,0.0793,130.702,3,garage
2374,2eXoWAL6kC9sdlpdOGvSCw,Lifehouse,OO's Music Grandi Successi,You And Me,1,195493,False,0.459,0.427,7,-7.733,1,0.0267,0.112,0.0,0.168,0.357,139.898,3,alt-rock
38153,2UBI3dlpi3ltnYntiE2KOk,No Vacation,Intermission,Reaper,56,162480,False,0.477,0.614,9,-7.835,1,0.0273,0.513,0.686,0.11,0.249,124.524,4,garage
2710,6urCAbunOQI4bLhmGpX7iS,No Doubt,Tragic Kingdom,Don't Speak,77,263560,False,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,4,alt-rock
2938,7aDLnVQ1Gvjh6Q0nc1rePd,Detonautas Roque Clube,Melhor Plantar o Bem,Melhor Plantar o Bem,44,234061,False,0.648,0.85,8,-5.323,1,0.0401,0.0861,1.43e-05,0.122,0.878,77.516,4,alt-rock
38791,1d1iELivpPzcNd7eV0CzTE,Private Function,I'm This Far Away (From Being The Worst Person You've Ever Met),I'm This Far Away (From Being The Worst Person You've Ever Met),26,96914,False,0.293,0.96,11,-3.762,1,0.0574,0.00112,0.0,0.151,0.544,105.272,4,garage
38077,1BLOVHYYlH4JUHQGcpt75R,The Strokes,The New Abnormal,Ode To The Mets,67,351786,False,0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,4,garage
38418,4Pid6WNBZuL5BCQ72nAe1c,Divino Niño,Last Spa on Earth,Mona,29,281037,False,0.41,0.827,1,-5.58,0,0.0396,0.0121,0.0854,0.467,0.382,109.975,4,garage
2670,7KaqcST5QdMTGPCKWW9ayv,Machine Head,Metal,Davidian,0,296626,False,0.276,0.937,7,-6.952,1,0.163,0.000531,0.123,0.227,0.306,153.814,3,alt-rock
2032,4nzIpIeHWiuFQnOV5ZELnj,Deftones,Metal Lives!,Ohms,0,250222,False,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,alt-rock
2238,2vGDTOtslhkco6LVFfdEI2,Soundgarden,Rock & Halloween,Black Hole Sun,0,318586,False,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,4,alt-rock
2127,20uDfvpjbtEFz4AeC9O7AQ,Megadeth,Halloween Metal Nights,"The Sick, The Dying… And The Dead!",2,304053,False,0.303,0.976,5,-3.583,0,0.225,0.00266,0.135,0.0707,0.193,88.536,4,alt-rock
2354,35lxFAny9XDBkvE6r9j4uG,The 1975,Being Funny In A Foreign Language,Happiness,70,303903,False,0.662,0.905,11,-5.036,1,0.0383,0.0529,0.0521,0.202,0.857,117.997,4,alt-rock
2164,5UFr6YU5nIp1ra63Yusbp7,Yeah Yeah Yeahs;A-Trak,Twisted Halloween Hits,Heads Will Roll - A-Trak Remix,0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,alt-rock
38340,15zCY6xU453O7vVD69NSfP,The Smith Street Band,I Am Nothing / Chips & Gravy,I Am Nothing,31,284853,False,0.29,0.806,1,-6.733,1,0.0478,0.0327,0.00119,0.0929,0.118,136.361,4,garage
2492,4HB60oI2EV1uCu5fwwQ5M1,Bersuit Vergarabat,Triste Hora,Mi Caramelo,0,203493,False,0.422,0.28,7,-10.487,1,0.0375,0.785,0.0,0.116,0.343,165.402,4,alt-rock
2472,1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49,261373,False,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,alt-rock
38731,48VCXMZxd9QWXC3G4itkrv,Pist Idiots,Idiocracy,Idiocracy,27,127915,False,0.266,0.952,2,-4.154,1,0.0771,0.000242,0.894,0.2,0.179,104.297,4,garage
38363,6adjXENHRzh4uyVziFlVGm,Maribou State,Kingdoms In Colour,Beginner's Luck,58,268027,False,0.561,0.573,8,-10.104,0,0.0488,0.606,0.854,0.218,0.243,81.979,4,garage
38446,3QKmrahgVG63js81DDv61U,LOSER,All The Rage,On The Edge,29,207333,False,0.513,0.719,8,-5.457,1,0.0325,0.000245,0.0,0.121,0.289,88.982,4,garage
38980,3hXVs6ENwTScnldprwHA9a,C.O.F.F.I.N,Children Of Finland Fighting in Norway,(Out) On Bail,24,180466,False,0.314,0.976,0,-4.205,1,0.138,0.000221,0.0665,0.191,0.338,89.627,4,garage
2089,0nI0q4NuoOIskGNRizI6vs,Korn,Metal Lives!,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,alt-rock
38288,5SyFWmUPpCaw09rCZs1eCi,The Beau Brummels,San Francisco Nuggets,Just a Little,34,145506,False,0.591,0.611,9,-9.179,0,0.0394,0.165,3.71e-05,0.114,0.655,128.246,4,garage
2097,5j8hhWf7dxILKgMsRSScbM,Zoé,Alternativo diferente latino,Poli / Love - En Vivo,0,256359,False,0.553,0.722,7,-7.794,1,0.0327,0.101,2.83e-05,0.958,0.257,91.267,4,alt-rock
38067,2t0wwvR15fc3K1ey8OiOaN,The Strokes,The New Abnormal,Selfless,71,222093,False,0.538,0.679,4,-4.297,1,0.0333,0.191,0.00175,0.0889,0.0888,121.99,4,garage
38024,11iIikXxC6NP0Ma8vMD27x,Vundabar,Gawk,Alien Blues,82,155933,False,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,4,garage
38707,4gX8uV7Cx0VYsw1nPaL2qC,Sugar Candy Mountain,666,Windows,55,192027,False,0.526,0.634,5,-7.805,1,0.0239,0.152,8.41e-05,0.105,0.648,82.652,4,garage
38308,6Db3RiSI7xk3Dxd1N72U5a,Loving,If I Am Only My Thoughts,Stranger To Yourself,53,135718,False,0.49,0.409,7,-10.732,1,0.0401,0.957,0.59,0.238,0.151,164.33,4,garage
2449,1koF8KimSlZGaxrtoSEBFM,Los Bunkers,Rock un sentimiento vol. I,Ángel Para Un Final,0,243160,False,0.259,0.654,6,-3.858,0,0.0331,0.025,0.0,0.219,0.452,181.893,3,alt-rock
2550,2Iq6HhIquO7JKr0KfTNLzU,Saint Motel,My Type EP,My Type,70,204811,False,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,4,alt-rock
38227,4e18ZTTzunc90ZmJktwJNr,Michelle Ayers,Acebeat Steppin' Mix,Acebeat Steppin' Mix,37,424918,False,0.717,0.844,9,-7.195,0,0.0492,0.00108,0.274,0.0471,0.662,122.003,4,garage
2218,5IL61OxHy3t9W42qZOnw3m,KALEO,All Bops,Automobile,1,186906,False,0.692,0.553,2,-6.164,1,0.0389,0.596,3.01e-05,0.305,0.356,125.903,4,alt-rock
2178,3S3MAk28b2evnivIWkDshP,Marilyn Manson,Halloween Metal Nights,The Fight Song,1,177440,True,0.499,0.983,1,-3.662,0,0.0882,0.000123,0.000246,0.0728,0.0378,129.903,4,alt-rock
2433,2GIXniwgfIlLuVTB4rWWWv,Live,Fiesta temática 90s,I Alone,0,230826,False,0.424,0.843,6,-6.197,1,0.0394,0.00101,0.00896,0.366,0.115,90.247,4,alt-rock
2567,6zMPcgwV7bp0xgRQctwDku,Drowning Pool,Halloween Metal Nights,Mute,1,200000,False,0.567,0.815,10,-4.668,1,0.0286,0.000277,0.104,0.0867,0.378,97.937,4,alt-rock
38575,12SnT9IxcdzP3F98oUsOUc,Violent Soho,Hungry Ghost,Eightfold,29,243706,False,0.493,0.955,2,-4.704,1,0.0752,0.000184,0.00147,0.246,0.628,154.957,4,garage
2742,6CIwEZhbp17LhI8u8VvwyU,The Dandy Warhols,Alternative Christmas 2022,Little Drummer Boy,0,195640,False,0.424,0.815,9,-6.065,1,0.0382,0.0243,0.0,0.295,0.0785,108.709,4,alt-rock
38275,3Ye5icBka8ODjcaEQakPvZ,Royal Blood,Typhoons,Oblivion,62,161253,False,0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,4,garage
2483,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alt-rock
38492,3fy9Aoqr2hJkhxYAu9nxgY,Private Function,St Anger,King of the Mountain,29,161253,False,0.278,0.917,1,-7.051,0,0.102,7.47e-05,0.0199,0.0819,0.441,189.728,4,garage
38569,4mpAm83XX1iS63l8wmkEC6,Black Rebel Motorcycle Club,B.R.M.C.,Spread Your Love,59,225333,False,0.415,0.901,2,-3.124,1,0.0428,0.00987,0.361,0.136,0.424,128.216,4,garage
2437,59mGCC08pYEwStwO3oTLfH,Faith No More,Metal,War Pigs,0,465933,False,0.323,0.891,6,-7.018,0,0.119,0.00126,0.0187,0.243,0.235,97.373,4,alt-rock
2781,4l4wZSPLrRwtIsvlq5JlG1,Los Hermanos,Ventura,Além do Que Se Vê,46,230746,False,0.718,0.498,8,-7.171,0,0.031,0.286,0.000326,0.157,0.767,138.111,4,alt-rock
2548,4qymdn8JY94UOj1rATccbp,Las Pastillas del Abuelo,Triste Hora,Rompecabezas De Amor... - Live In Buenos Aires / 2016,0,305813,False,0.508,0.688,2,-5.879,0,0.0319,0.33,1.29e-05,0.896,0.334,76.122,4,alt-rock
2854,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,In Your Honor,Best of You,76,255626,False,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,alt-rock
38088,7f9I5WdyXm5q1XqnSYgQZb,Arctic Monkeys,Favourite Worst Nightmare,Brianstorm,71,172866,False,0.42,0.974,1,-4.706,1,0.191,8.15e-05,0.00155,0.0871,0.463,165.182,4,garage
38775,31nk8lhLlc1n2VFgEwnmjC,Guantanamo Baywatch,Chest Crawl,Diana,24,156546,False,0.424,0.713,5,-5.287,1,0.0346,0.721,0.418,0.115,0.714,133.282,4,garage
2783,6TeJ52WYcJT92bO95BY17u,Siouxsie and the Banshees,Halloween Scary Party,Halloween,0,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
38437,1SQEXFxa5OGYopgNXaQ02L,Cosmic Psychos,Glorius Barsteds,Lost Cause,31,213000,True,0.193,0.859,11,-3.521,0,0.0459,2.24e-05,0.131,0.104,0.385,172.116,4,garage
38211,2B60SqgEPlhOWzRLeQpv0r,The Subways,Rock & Roll Queen,Rock & Roll Queen,30,172533,False,0.381,0.746,10,-6.598,0,0.0407,0.000172,0.00101,0.111,0.263,141.518,4,garage
38891,5NfMMASaRz01fltWjbYoLu,The Buckinghams,Pop Classics Of The 60's,Kind of a Drag,26,124760,False,0.26,0.506,7,-15.18,1,0.0409,0.703,0.0013,0.285,0.621,139.019,4,garage
38008,5TTGoX70AFrTvuEtqHK37S,Arctic Monkeys,AM,No. 1 Party Anthem,71,243131,False,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,4,garage
38271,2HbYLDA1SigY1ilC94ieVu,Arctic Monkeys,Tranquility Base Hotel & Casino,American Sports,54,158040,False,0.372,0.865,7,-4.288,0,0.0513,0.00169,0.00293,0.127,0.594,176.689,3,garage
38434,6su12cqnq51UIV5M1itht6,Luca Brasi,Stay,Let It Slip,30,194836,False,0.387,0.967,11,-3.858,1,0.0541,3.01e-05,0.0,0.155,0.51,157.974,4,garage
2673,09T8jYEV0b1z6tqghjTBZO,Los Caballeros De La Quema,Fulanos de Nadie,Otro Jueves Cobarde,47,320946,False,0.532,0.511,7,-7.085,1,0.0363,0.674,2e-06,0.109,0.593,114.043,4,alt-rock
38906,6y4ySPeb68KGoAi1dk130F,The Strokes,Future Present Past,Oblivius,54,299232,False,0.468,0.888,8,-4.463,1,0.0517,0.0957,0.648,0.151,0.432,102.959,4,garage
2686,39dQlrBRyv03PaPZbYTo51,Eels,Home For Christmas 2022,"Christmas Is Going To The Dogs - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",0,177466,False,0.579,0.865,0,-6.198,1,0.0996,0.146,0.000371,0.237,0.921,162.963,4,alt-rock
38771,4Ivbi5E2Zc7jB5N2jvH1nH,The Sueves,Change Your Life,Made up Song,25,82156,False,0.335,0.905,6,-6.615,1,0.0995,0.103,0.792,0.491,0.42,113.911,4,garage
38676,499SvLeXfMRLhi6BSrPU3Y,Vundabar,Gawk,Oulala,59,264346,False,0.394,0.708,9,-5.401,1,0.0361,0.174,0.00728,0.139,0.551,81.922,4,garage
2818,3K2JogTLIIthEsUp1bgPFS,Ciro y los Persas,Naranja Persa 2,Por Cel,45,292480,False,0.721,0.776,3,-5.487,1,0.0395,0.323,2.39e-06,0.0382,0.815,105.01,4,alt-rock
2753,1FHNctV68GUNLgXclG2DtR,Toploader,Dancing In The Moonlight: The Best Of Toploader,Dancing in the Moonlight,67,233373,False,0.639,0.845,0,-3.333,0,0.0372,0.0528,0.0,0.336,0.871,119.48,4,alt-rock
2121,1aL952bo0KZTPevSl3207C,3 Doors Down,Rock Workout 2023,Kryptonite,1,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,4,alt-rock
2699,23bUtNc4PUyHNrYNolzMPq,White Zombie,Spooky Scary Season,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",0,267573,False,0.645,0.985,1,-3.715,1,0.111,0.00113,0.0102,0.223,0.446,113.934,4,alt-rock
2877,2cmrWW2lEdV9Cg3kJK0V4h,División Minúscula,Laberintos,Laberintos,46,201240,False,0.166,0.969,9,-5.107,0,0.07,0.00377,0.0,0.15,0.709,215.513,4,alt-rock
38235,2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,garage
38041,5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,garage
